etf_id,date,rank,ticker,name,weight_percent,classification,residual_pp
time-nasdaq100-active,2026-07-02,1,SNDK,Sandisk Corp,6.85,price_aligned,0.014494052720357864
time-nasdaq100-active,2026-07-02,2,INTC,Intel Corp,5.37,price_aligned,-0.018960772773787937
time-nasdaq100-active,2026-07-02,3,MU,Micron Technology Inc,5.07,price_aligned,0.004662695985162557
time-nasdaq100-active,2026-07-02,4,LRCX,Lam Research Corp,4.84,price_aligned,-0.04293200386821816
time-nasdaq100-active,2026-07-02,5,DELL,Dell Technologies Inc,4.34,price_aligned,0.0134130929625087
time-nasdaq100-active,2026-07-02,6,NVDA,NVIDIA Corp,4.32,price_aligned,-0.04579729797153753
time-nasdaq100-active,2026-07-02,7,AMD,Advanced Micro Devices Inc,4.23,price_aligned,0.012851635214745194
time-nasdaq100-active,2026-07-02,8,MRVL,Marvell Technology Inc,3.44,price_aligned,0.005153560226120124
time-nasdaq100-active,2026-07-02,9,WDC,Western Digital Corp,3.37,likely_buy,0.4872293751623258
time-nasdaq100-active,2026-07-02,10,AMAT,Applied Materials Inc,3.36,price_aligned,0.006545879059540294
time-global-ai-active,2026-07-02,1,285A.T,Kioxia Holdings Corp,8.23,price_aligned,0.017835117227427588
time-global-ai-active,2026-07-02,2,INTC,Intel Corp,7.89,price_aligned,0.04039010533350673
time-global-ai-active,2026-07-02,3,AMD,Advanced Micro Devices Inc,7.19,price_aligned,0.017050962665450697
time-global-ai-active,2026-07-02,4,STX,Seagate Technology Holdings PLC,5.87,price_aligned,0.01247854807332871
time-global-ai-active,2026-07-02,5,WDC,Western Digital Corp,5.11,price_aligned,0.011062742864793584
time-global-ai-active,2026-07-02,6,SNOW,Snowflake Inc,3.91,price_aligned,0.012265491426640462
time-global-ai-active,2026-07-02,7,SNDK,Sandisk Corp,3.88,price_aligned,0.007460909234132451
time-global-ai-active,2026-07-02,8,ASML,ASML Holding NV,3.82,likely_buy,1.0710808345573741
time-global-ai-active,2026-07-02,9,2513.HK,Knowledge Atlas Technology JSC Ltd,3.66,price_aligned,0.008409805942503734
time-global-ai-active,2026-07-02,10,ARM,ARM Holdings PLC,3.52,price_aligned,0.006996875129027913
koact-nasdaq-growth-active,2026-07-02,1,AMD,ADVANCED MICRO DEVICES,6.76,price_aligned,-0.06515589348938722
koact-nasdaq-growth-active,2026-07-02,2,SNDK,Sandisk Corp/DE,6.19,price_aligned,-0.04603699017910401
koact-nasdaq-growth-active,2026-07-02,3,MU,MICRON TECH,6.15,price_aligned,-0.05334556121161338
koact-nasdaq-growth-active,2026-07-02,4,INTC,INTEL Corp,6.08,price_aligned,-0.055318586101499534
koact-nasdaq-growth-active,2026-07-02,5,LRCX,LAM RESEARCH,4.21,price_aligned,-0.03904552553504104
koact-nasdaq-growth-active,2026-07-02,6,AMAT,APPLIED MATERIALS INC,3.99,likely_buy,0.39970602013258905
koact-nasdaq-growth-active,2026-07-02,7,NVDA,NVIDIA Corp,3.96,price_aligned,-0.03618802801557219
koact-nasdaq-growth-active,2026-07-02,8,GOOGL,ALPHABET INC-CL A,3.89,price_aligned,-0.035127481337088096
koact-nasdaq-growth-active,2026-07-02,9,ARM,ARM Holdings PLC,3.88,price_aligned,-0.03877154839942376
koact-nasdaq-growth-active,2026-07-02,10,SNOW,Snowflake Inc - CL A,3.61,price_aligned,-0.03487776354878136
